Query|Document
2001 Winter be a Fascist| published 12/14/01 fascism (from the Latin word fascis) is an oft-misunderstood ideology, equated with war and violent tyranny. Both the modern-day left and right wings use it as a buzzword for anything that they consider to be threatening, be it increased state authority or socialized medicine.
Avoid Temptation to Sin 2002 Winter|Human beings are naturally inclined towards sin. Everyone feels the urge to sin at some point because sinning gives us tangible yet fleeting benefits at the cost of moral and spiritual ones Written 01/7/03 
Become Superior To Others 2001 Fall| Released 11/6/01 many humans were worshiped throughout history as gods. The Japanese emperors, the Egyptian pharaohs, the ancient Roman Emperors; all of them were official deities within their state religion, and yet there are very few who honor them as deities today (though a few who worship the Japanese Emperor as a deity still remain.)
Become More Spiritual Monsoon '02| Posted September 8 do you sometimes feel like you've lost yourself, or that you're not really yourself at all? Or do you simply want to grow or become who you should be?
Become Lutheran Spring 02| Published 4/7/02 lutheranism is a denomination of the Christian Church. Lutherans believe that a person is not saved by being good, but only by God's grace through faith in Jesus.
Test for Down Syndrome 2001 Summer|Down syndrome is a chromosomal abnormality (genetic disability) in babies that leads to predictable mental and physical characteristics, such as certain facial features (slanted eyes, thick tongue, low-set ears), small single-creased hands, heart defects, hearing problems, learning disabilities and reduced intellect Written middle of last year current date: 6/3/2002 
Treat Cyclical Vomiting Syndrome 2002 Spring| Posted 2002 Apr getting diagnosed with Cyclic Vomiting Syndrome (CVS) can feel pretty upsetting but diagnosis is half the battle! Now that you know the problem you can start treatment to ease your symptoms.
Summer '01 recognize the Signs of Down Syndrome|Down Syndrome is a condition wherein a person is born with a partial or full extra copy of the 21st chromosome. This extra genetic material then alters the normal course of development, causing various physical and mental traits associated with Down Syndrome posted 8/13/01 
Summer '01 recognize Category C Bioterrorism Agents|" Released 7/29 according to the CDC, category C bioterrorism agents are the ""third highest priority agents, [including] emerging pathogens that could be engineered for mass dissemination in the future because of availability, ease of production and dissemination, and potential for high morbidity and mortality rates and major health impact."""
Prevent Amebiasis Spring 2003| posted 5/29/03 travel is a wonderful way to expand your mind and experience the world! However, living in or traveling to a tropical area that doesnt have good sanitation can put you at risk for amebiasis it's most common in India, parts of Africa, and parts of Central and South America.
Winter '03 develop a Strong Immune System|Your health is one of the most valuable things you have. While there are ways to help you get over sickness faster, one of the best ways to fight illness is to prevent it Created 02/07/04 
Fall '01 clean Dentures| Written 11/08/01 it is important to establish a dental hygiene routine to care for your dentures. In fact, you must clean dentures with more diligence than you ever cleaned your natural teeth.
Prevent Anisakiasis from Parasites in Fish 2002 Summer| released jun 29 anisakiasis is a parasitic infection of the gastrointestinal tract by larval nematodes of the family Anisakidae , including genera Anisakis , Phocanema , Contracaecum , Terranova .
Clean a Loofah or Natural Sponge Spring '01|A loofah, also known as a sponge, is used for exfoliating dead skin and as a general-purpose sponge for personal hygiene. There are natural loofahs, which come from the fibrous skeleton of the loofah fruit, and loofahs made from plastic and synthetic material Published 03/02 
Summer 2002 clean Earbuds| Posted June 2002 if you frequently use your earbuds while youre listening to music, watching YouTube videos or catching up on podcasts, youve probably noticed how dirty they can get after a while.
Buy a Toilet Monsoon 2001|In your lifetime, you're going to flush your toilet an average of 140,000 times. Your toilet will also account for about 30% of your home's water use, so replacing an old, faulty toilet or purchasing an eco friendly toilet can benefit both the environment and your bottom line Released 06/06 
Clean a Fitbit Band Monsoon 2001|Fitbit bands pick up sweat, oil, and debris during regular use. Cleaning after each use helps prevent buildup that stains your band or irritates your skin Written middle of last year current date: 10/25/2002 
Prevent MRSA Infection Fall 2002| Posted 09/2 methicillin Resistant Staphylococcus Aureus (MRSA) is a staph bacteria that is resistant to most antibiotics. While most staph bacteria live on your skin and in your nose without causing any problems, MRSA is different because it cannot be treated using common antibiotics like methicillin.
Fall '02 boost Immunity with Exercise|Exercise is a great way to develop your body and calm your mind. Exercise can also boost your immune system and help you feel better if youre sick published 5 months ago current date:02/26/03 
2003 Winter protect Yourself from Gym Germs|Gyms can be dirty places. With all those people using them and all that sweat pouring over the equipment, gyms are the ideal breeding ground for bacteria and germs posted 12/1/03 
Share a Drink Without Spreading Germs Fall 2002|Spreading germs through sharing drinks is well documented. The CDC does not recommend sharing drinks to avoid contracting diseases like mono or the common cold posted 09/06 
Care for Flu Patients Without Getting Sick Winter 2001|If you are caring for a person with the flu and want to avoid getting sick, it is important to practice preventative strategies. With careful hand washing, keeping space between yourself and the infected person, and cleaning and disinfecting any shared surfaces, among other strategies, you can greatly decrease your chances of catching the flu Posted 1/16/02 
